delivery_id,match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,batsman_runs,extras,total_runs,is_wicket,dismissal_kind
13071,55,1,Punjab Kings,Royal Challengers Bangalore,19,3,Jonny Bairstow,Dinesh Karthik,1,0,1,0,
13072,55,1,Punjab Kings,Royal Challengers Bangalore,19,4,Jonny Bairstow,Mohammed Siraj,2,0,2,0,
13073,55,1,Punjab Kings,Royal Challengers Bangalore,19,5,Shikhar Dhawan,Mohammed Siraj,0,0,0,0,
13074,55,1,Punjab Kings,Royal Challengers Bangalore,19,6,Arshdeep Singh,Mohammed Siraj,4,1,5,0,
13075,55,1,Punjab Kings,Royal Challengers Bangalore,20,1,Arshdeep Singh,Dinesh Karthik,0,0,0,0,
13076,55,1,Punjab Kings,Royal Challengers Bangalore,20,2,Arshdeep Singh,Glenn Maxwell,0,0,0,0,
13077,55,1,Punjab Kings,Royal Challengers Bangalore,20,3,Arshdeep Singh,Dinesh Karthik,0,0,0,0,
13078,55,1,Punjab Kings,Royal Challengers Bangalore,20,4,Shikhar Dhawan,Glenn Maxwell,0,0,0,0,
13079,55,1,Punjab Kings,Royal Challengers Bangalore,20,5,Arshdeep Singh,Glenn Maxwell,4,0,4,0,
13080,55,1,Punjab Kings,Royal Challengers Bangalore,20,6,Arshdeep Singh,Dinesh Karthik,1,0,1,0,
13081,55,2,Royal Challengers Bangalore,Punjab Kings,1,1,Faf du Plessis,Liam Livingstone,1,0,1,0,
13082,55,2,Royal Challengers Bangalore,Punjab Kings,1,2,Glenn Maxwell,Liam Livingstone,1,0,1,0,
13083,55,2,Royal Challengers Bangalore,Punjab Kings,1,3,Faf du Plessis,Liam Livingstone,0,0,0,0,
13084,55,2,Royal Challengers Bangalore,Punjab Kings,1,4,Faf du Plessis,Sam Curran,6,0,6,0,
13085,55,2,Royal Challengers Bangalore,Punjab Kings,1,5,Faf du Plessis,Liam Livingstone,1,0,1,0,
13086,55,2,Royal Challengers Bangalore,Punjab Kings,1,6,Virat Kohli,Arshdeep Singh,6,0,6,0,
13087,55,2,Royal Challengers Bangalore,Punjab Kings,2,1,Faf du Plessis,Sam Curran,0,0,0,0,
13088,55,2,Royal Challengers Bangalore,Punjab Kings,2,2,Faf du Plessis,Liam Livingstone,0,0,0,0,
13089,55,2,Royal Challengers Bangalore,Punjab Kings,2,3,Virat Kohli,Arshdeep Singh,1,1,2,0,
13090,55,2,Royal Challengers Bangalore,Punjab Kings,2,4,Faf du Plessis,Arshdeep Singh,4,0,4,0,
13091,55,2,Royal Challengers Bangalore,Punjab Kings,2,5,Virat Kohli,Liam Livingstone,4,0,4,0,
13092,55,2,Royal Challengers Bangalore,Punjab Kings,2,6,Virat Kohli,Arshdeep Singh,0,0,0,0,
13093,55,2,Royal Challengers Bangalore,Punjab Kings,3,1,Virat Kohli,Liam Livingstone,1,0,1,0,
13094,55,2,Royal Challengers Bangalore,Punjab Kings,3,2,Virat Kohli,Arshdeep Singh,0,0,0,0,
13095,55,2,Royal Challengers Bangalore,Punjab Kings,3,3,Faf du Plessis,Arshdeep Singh,6,0,6,0,
13096,55,2,Royal Challengers Bangalore,Punjab Kings,3,4,Faf du Plessis,Liam Livingstone,2,0,2,0,
13097,55,2,Royal Challengers Bangalore,Punjab Kings,3,5,Glenn Maxwell,Arshdeep Singh,6,0,6,0,
13098,55,2,Royal Challengers Bangalore,Punjab Kings,3,6,Glenn Maxwell,Arshdeep Singh,2,0,2,0,
13099,55,2,Royal Challengers Bangalore,Punjab Kings,4,1,Virat Kohli,Arshdeep Singh,1,0,1,0,
13100,55,2,Royal Challengers Bangalore,Punjab Kings,4,2,Virat Kohli,Sam Curran,2,0,2,0,
13101,55,2,Royal Challengers Bangalore,Punjab Kings,4,3,Virat Kohli,Arshdeep Singh,0,0,0,0,
13102,55,2,Royal Challengers Bangalore,Punjab Kings,4,4,Virat Kohli,Sam Curran,4,0,4,0,
13103,55,2,Royal Challengers Bangalore,Punjab Kings,4,5,Glenn Maxwell,Sam Curran,6,0,6,0,
13104,55,2,Royal Challengers Bangalore,Punjab Kings,4,6,Virat Kohli,Arshdeep Singh,0,0,0,0,
13105,55,2,Royal Challengers Bangalore,Punjab Kings,5,1,Virat Kohli,Sam Curran,1,0,1,0,
13106,55,2,Royal Challengers Bangalore,Punjab Kings,5,2,Glenn Maxwell,Sam Curran,0,0,0,0,
13107,55,2,Royal Challengers Bangalore,Punjab Kings,5,3,Faf du Plessis,Sam Curran,4,1,5,0,
13108,55,2,Royal Challengers Bangalore,Punjab Kings,5,4,Glenn Maxwell,Arshdeep Singh,4,0,4,0,
13109,55,2,Royal Challengers Bangalore,Punjab Kings,5,5,Virat Kohli,Liam Livingstone,6,0,6,0,
13110,55,2,Royal Challengers Bangalore,Punjab Kings,5,6,Faf du Plessis,Sam Curran,6,0,6,0,
13111,55,2,Royal Challengers Bangalore,Punjab Kings,6,1,Faf du Plessis,Liam Livingstone,1,0,1,0,
13112,55,2,Royal Challengers Bangalore,Punjab Kings,6,2,Faf du Plessis,Liam Livingstone,0,0,0,0,
13113,55,2,Royal Challengers Bangalore,Punjab Kings,6,3,Faf du Plessis,Sam Curran,1,1,2,0,
13114,55,2,Royal Challengers Bangalore,Punjab Kings,6,4,Faf du Plessis,Sam Curran,0,0,0,0,
13115,55,2,Royal Challengers Bangalore,Punjab Kings,6,5,Glenn Maxwell,Arshdeep Singh,2,0,2,0,
13116,55,2,Royal Challengers Bangalore,Punjab Kings,6,6,Glenn Maxwell,Arshdeep Singh,4,1,5,0,
13117,55,2,Royal Challengers Bangalore,Punjab Kings,7,1,Virat Kohli,Arshdeep Singh,6,0,6,0,
13118,55,2,Royal Challengers Bangalore,Punjab Kings,7,2,Glenn Maxwell,Arshdeep Singh,0,0,0,0,
13119,55,2,Royal Challengers Bangalore,Punjab Kings,7,3,Glenn Maxwell,Arshdeep Singh,4,0,4,0,
13120,55,2,Royal Challengers Bangalore,Punjab Kings,7,4,Virat Kohli,Liam Livingstone,4,0,4,0,
13121,55,2,Royal Challengers Bangalore,Punjab Kings,7,5,Faf du Plessis,Liam Livingstone,2,0,2,0,
13122,55,2,Royal Challengers Bangalore,Punjab Kings,7,6,Virat Kohli,Arshdeep Singh,4,0,4,0,
13123,55,2,Royal Challengers Bangalore,Punjab Kings,8,1,Faf du Plessis,Liam Livingstone,0,0,0,0,
13124,55,2,Royal Challengers Bangalore,Punjab Kings,8,2,Virat Kohli,Sam Curran,2,1,3,0,
13125,55,2,Royal Challengers Bangalore,Punjab Kings,8,3,Faf du Plessis,Liam Livingstone,2,0,2,0,
13126,55,2,Royal Challengers Bangalore,Punjab Kings,8,4,Virat Kohli,Liam Livingstone,1,0,1,0,
13127,55,2,Royal Challengers Bangalore,Punjab Kings,8,5,Faf du Plessis,Arshdeep Singh,6,0,6,0,
13128,55,2,Royal Challengers Bangalore,Punjab Kings,8,6,Faf du Plessis,Liam Livingstone,1,0,1,0,
13129,55,2,Royal Challengers Bangalore,Punjab Kings,9,1,Glenn Maxwell,Sam Curran,1,1,2,0,
13130,55,2,Royal Challengers Bangalore,Punjab Kings,9,2,Virat Kohli,Arshdeep Singh,1,0,1,0,
13131,55,2,Royal Challengers Bangalore,Punjab Kings,9,3,Virat Kohli,Arshdeep Singh,0,0,0,0,
13132,55,2,Royal Challengers Bangalore,Punjab Kings,9,4,Glenn Maxwell,Liam Livingstone,0,1,1,0,
13133,55,2,Royal Challengers Bangalore,Punjab Kings,9,5,Faf du Plessis,Arshdeep Singh,0,0,0,0,
13134,55,2,Royal Challengers Bangalore,Punjab Kings,9,6,Faf du Plessis,Arshdeep Singh,1,0,1,0,
13135,55,2,Royal Challengers Bangalore,Punjab Kings,10,1,Virat Kohli,Sam Curran,0,0,0,0,
13136,55,2,Royal Challengers Bangalore,Punjab Kings,10,2,Glenn Maxwell,Sam Curran,2,0,2,0,
13137,55,2,Royal Challengers Bangalore,Punjab Kings,10,3,Virat Kohli,Sam Curran,0,0,0,0,
13138,55,2,Royal Challengers Bangalore,Punjab Kings,10,4,Faf du Plessis,Liam Livingstone,1,1,2,0,
13139,55,2,Royal Challengers Bangalore,Punjab Kings,10,5,Virat Kohli,Liam Livingstone,1,0,1,0,
13140,55,2,Royal Challengers Bangalore,Punjab Kings,10,6,Glenn Maxwell,Sam Curran,2,1,3,0,
13141,55,2,Royal Challengers Bangalore,Punjab Kings,11,1,Glenn Maxwell,Arshdeep Singh,0,0,0,0,
13142,55,2,Royal Challengers Bangalore,Punjab Kings,11,2,Virat Kohli,Liam Livingstone,1,0,1,0,
13143,55,2,Royal Challengers Bangalore,Punjab Kings,11,3,Faf du Plessis,Arshdeep Singh,0,1,1,0,
13144,55,2,Royal Challengers Bangalore,Punjab Kings,11,4,Glenn Maxwell,Liam Livingstone,0,0,0,0,
13145,55,2,Royal Challengers Bangalore,Punjab Kings,11,5,Virat Kohli,Sam Curran,6,0,6,0,
13146,55,2,Royal Challengers Bangalore,Punjab Kings,11,6,Faf du Plessis,Arshdeep Singh,2,1,3,0,
13147,55,2,Royal Challengers Bangalore,Punjab Kings,12,1,Virat Kohli,Sam Curran,1,0,1,0,
13148,55,2,Royal Challengers Bangalore,Punjab Kings,12,2,Glenn Maxwell,Arshdeep Singh,0,1,1,0,
13149,55,2,Royal Challengers Bangalore,Punjab Kings,12,3,Glenn Maxwell,Liam Livingstone,0,0,0,0,
13150,55,2,Royal Challengers Bangalore,Punjab Kings,12,4,Glenn Maxwell,Arshdeep Singh,0,0,0,0,
13151,55,2,Royal Challengers Bangalore,Punjab Kings,12,5,Virat Kohli,Liam Livingstone,0,0,0,0,
13152,55,2,Royal Challengers Bangalore,Punjab Kings,12,6,Virat Kohli,Liam Livingstone,2,0,2,0,
13153,55,2,Royal Challengers Bangalore,Punjab Kings,13,1,Glenn Maxwell,Liam Livingstone,1,0,1,0,
13154,55,2,Royal Challengers Bangalore,Punjab Kings,13,2,Faf du Plessis,Arshdeep Singh,6,0,6,0,
13155,55,2,Royal Challengers Bangalore,Punjab Kings,13,3,Virat Kohli,Sam Curran,2,0,2,0,
13156,55,2,Royal Challengers Bangalore,Punjab Kings,13,4,Glenn Maxwell,Arshdeep Singh,1,0,1,0,
13157,55,2,Royal Challengers Bangalore,Punjab Kings,13,5,Virat Kohli,Arshdeep Singh,2,0,2,0,
13158,55,2,Royal Challengers Bangalore,Punjab Kings,13,6,Faf du Plessis,Sam Curran,1,0,1,0,
13159,55,2,Royal Challengers Bangalore,Punjab Kings,14,1,Virat Kohli,Sam Curran,2,0,2,0,
13160,55,2,Royal Challengers Bangalore,Punjab Kings,14,2,Faf du Plessis,Sam Curran,4,0,4,0,
13161,55,2,Royal Challengers Bangalore,Punjab Kings,14,3,Glenn Maxwell,Liam Livingstone,1,0,1,0,
13162,55,2,Royal Challengers Bangalore,Punjab Kings,14,4,Virat Kohli,Liam Livingstone,1,0,1,0,
13163,55,2,Royal Challengers Bangalore,Punjab Kings,14,5,Glenn Maxwell,Liam Livingstone,1,0,1,0,
13164,55,2,Royal Challengers Bangalore,Punjab Kings,14,6,Glenn Maxwell,Sam Curran,4,0,4,0,
13165,55,2,Royal Challengers Bangalore,Punjab Kings,15,1,Virat Kohli,Liam Livingstone,6,0,6,0,
13166,55,2,Royal Challengers Bangalore,Punjab Kings,15,2,Faf du Plessis,Liam Livingstone,0,0,0,0,
13167,55,2,Royal Challengers Bangalore,Punjab Kings,15,3,Faf du Plessis,Arshdeep Singh,1,1,2,0,
13168,55,2,Royal Challengers Bangalore,Punjab Kings,15,4,Glenn Maxwell,Arshdeep Singh,0,0,0,0,
13169,55,2,Royal Challengers Bangalore,Punjab Kings,15,5,Glenn Maxwell,Arshdeep Singh,1,0,1,0,
13170,55,2,Royal Challengers Bangalore,Punjab Kings,15,6,Faf du Plessis,Sam Curran,0,0,0,0,
13171,55,2,Royal Challengers Bangalore,Punjab Kings,16,1,Faf du Plessis,Liam Livingstone,6,0,6,0,
13172,55,2,Royal Challengers Bangalore,Punjab Kings,16,2,Faf du Plessis,Arshdeep Singh,1,0,1,0,
13173,55,2,Royal Challengers Bangalore,Punjab Kings,16,3,Glenn Maxwell,Arshdeep Singh,0,0,0,0,
13174,55,2,Royal Challengers Bangalore,Punjab Kings,16,4,Faf du Plessis,Sam Curran,1,0,1,0,
13175,55,2,Royal Challengers Bangalore,Punjab Kings,16,5,Faf du Plessis,Arshdeep Singh,0,0,0,0,
13176,55,2,Royal Challengers Bangalore,Punjab Kings,16,6,Virat Kohli,Liam Livingstone,0,0,0,0,
13177,55,2,Royal Challengers Bangalore,Punjab Kings,17,1,Faf du Plessis,Liam Livingstone,6,0,6,0,
13178,55,2,Royal Challengers Bangalore,Punjab Kings,17,2,Virat Kohli,Arshdeep Singh,0,0,0,1,run out
13179,55,2,Royal Challengers Bangalore,Punjab Kings,17,3,Glenn Maxwell,Sam Curran,1,0,1,0,
13180,55,2,Royal Challengers Bangalore,Punjab Kings,17,4,Virat Kohli,Arshdeep Singh,2,0,2,0,
13181,55,2,Royal Challengers Bangalore,Punjab Kings,17,5,Glenn Maxwell,Liam Livingstone,2,0,2,0,
13182,55,2,Royal Challengers Bangalore,Punjab Kings,17,6,Glenn Maxwell,Sam Curran,0,1,1,0,
13183,55,2,Royal Challengers Bangalore,Punjab Kings,18,1,Virat Kohli,Liam Livingstone,1,0,1,0,
13184,55,2,Royal Challengers Bangalore,Punjab Kings,18,2,Faf du Plessis,Sam Curran,1,0,1,0,
13185,55,2,Royal Challengers Bangalore,Punjab Kings,18,3,Faf du Plessis,Sam Curran,2,0,2,0,
13186,55,2,Royal Challengers Bangalore,Punjab Kings,18,4,Virat Kohli,Arshdeep Singh,1,1,2,0,
13187,55,2,Royal Challengers Bangalore,Punjab Kings,18,5,Virat Kohli,Sam Curran,0,0,0,1,bowled
13188,55,2,Royal Challengers Bangalore,Punjab Kings,18,6,Faf du Plessis,Arshdeep Singh,0,0,0,0,
13189,55,2,Royal Challengers Bangalore,Punjab Kings,19,1,Glenn Maxwell,Liam Livingstone,2,0,2,0,
13190,55,2,Royal Challengers Bangalore,Punjab Kings,19,2,Faf du Plessis,Liam Livingstone,2,0,2,0,
13191,55,2,Royal Challengers Bangalore,Punjab Kings,19,3,Faf du Plessis,Liam Livingstone,2,0,2,0,
13192,55,2,Royal Challengers Bangalore,Punjab Kings,19,4,Virat Kohli,Arshdeep Singh,6,1,7,0,
13193,55,2,Royal Challengers Bangalore,Punjab Kings,19,5,Faf du Plessis,Liam Livingstone,1,0,1,0,
13194,55,2,Royal Challengers Bangalore,Punjab Kings,19,6,Glenn Maxwell,Sam Curran,0,0,0,0,
13195,55,2,Royal Challengers Bangalore,Punjab Kings,20,1,Virat Kohli,Liam Livingstone,1,0,1,0,
13196,55,2,Royal Challengers Bangalore,Punjab Kings,20,2,Virat Kohli,Arshdeep Singh,0,1,1,0,
13197,55,2,Royal Challengers Bangalore,Punjab Kings,20,3,Virat Kohli,Liam Livingstone,2,0,2,0,
13198,55,2,Royal Challengers Bangalore,Punjab Kings,20,4,Virat Kohli,Liam Livingstone,4,0,4,0,
13199,55,2,Royal Challengers Bangalore,Punjab Kings,20,5,Glenn Maxwell,Sam Curran,2,0,2,0,
13200,55,2,Royal Challengers Bangalore,Punjab Kings,20,6,Glenn Maxwell,Liam Livingstone,4,0,4,0,
13201,56,1,Rajasthan Royals,Chennai Super Kings,1,1,Sanju Samson,Deepak Chahar,1,0,1,0,
13202,56,1,Rajasthan Royals,Chennai Super Kings,1,2,Yuzvendra Chahal,Deepak Chahar,1,0,1,0,
13203,56,1,Rajasthan Royals,Chennai Super Kings,1,3,Sanju Samson,Deepak Chahar,2,0,2,0,
13204,56,1,Rajasthan Royals,Chennai Super Kings,1,4,Jos Buttler,Ravindra Jadeja,0,0,0,0,
13205,56,1,Rajasthan Royals,Chennai Super Kings,1,5,Sanju Samson,Devon Conway,2,0,2,0,
13206,56,1,Rajasthan Royals,Chennai Super Kings,1,6,Sanju Samson,Devon Conway,1,0,1,0,
13207,56,1,Rajasthan Royals,Chennai Super Kings,2,1,Jos Buttler,Devon Conway,2,0,2,0,
13208,56,1,Rajasthan Royals,Chennai Super Kings,2,2,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13209,56,1,Rajasthan Royals,Chennai Super Kings,2,3,Jos Buttler,Deepak Chahar,4,0,4,0,
13210,56,1,Rajasthan Royals,Chennai Super Kings,2,4,Jos Buttler,Ravindra Jadeja,1,0,1,0,
13211,56,1,Rajasthan Royals,Chennai Super Kings,2,5,Sanju Samson,Deepak Chahar,4,0,4,0,
13212,56,1,Rajasthan Royals,Chennai Super Kings,2,6,Jos Buttler,Devon Conway,0,0,0,0,
13213,56,1,Rajasthan Royals,Chennai Super Kings,3,1,Sanju Samson,Ravindra Jadeja,2,0,2,0,
13214,56,1,Rajasthan Royals,Chennai Super Kings,3,2,Sanju Samson,Devon Conway,0,0,0,0,
13215,56,1,Rajasthan Royals,Chennai Super Kings,3,3,Sanju Samson,Ravindra Jadeja,1,0,1,1,lbw
13216,56,1,Rajasthan Royals,Chennai Super Kings,3,4,Jos Buttler,Deepak Chahar,4,0,4,0,
13217,56,1,Rajasthan Royals,Chennai Super Kings,3,5,Sanju Samson,Devon Conway,0,0,0,0,
13218,56,1,Rajasthan Royals,Chennai Super Kings,3,6,Jos Buttler,Ravindra Jadeja,1,0,1,0,
13219,56,1,Rajasthan Royals,Chennai Super Kings,4,1,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13220,56,1,Rajasthan Royals,Chennai Super Kings,4,2,Yuzvendra Chahal,Ravindra Jadeja,2,0,2,0,
13221,56,1,Rajasthan Royals,Chennai Super Kings,4,3,Sanju Samson,Ravindra Jadeja,0,0,0,0,
13222,56,1,Rajasthan Royals,Chennai Super Kings,4,4,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13223,56,1,Rajasthan Royals,Chennai Super Kings,4,5,Yuzvendra Chahal,Deepak Chahar,0,0,0,0,
13224,56,1,Rajasthan Royals,Chennai Super Kings,4,6,Sanju Samson,Devon Conway,6,0,6,0,
13225,56,1,Rajasthan Royals,Chennai Super Kings,5,1,Sanju Samson,Ravindra Jadeja,0,0,0,0,
13226,56,1,Rajasthan Royals,Chennai Super Kings,5,2,Yuzvendra Chahal,Ravindra Jadeja,1,0,1,0,
13227,56,1,Rajasthan Royals,Chennai Super Kings,5,3,Sanju Samson,Deepak Chahar,4,0,4,0,
13228,56,1,Rajasthan Royals,Chennai Super Kings,5,4,Sanju Samson,Ravindra Jadeja,0,0,0,0,
13229,56,1,Rajasthan Royals,Chennai Super Kings,5,5,Jos Buttler,Deepak Chahar,2,0,2,0,
13230,56,1,Rajasthan Royals,Chennai Super Kings,5,6,Yuzvendra Chahal,Deepak Chahar,0,0,0,0,
13231,56,1,Rajasthan Royals,Chennai Super Kings,6,1,Sanju Samson,Deepak Chahar,0,0,0,0,
13232,56,1,Rajasthan Royals,Chennai Super Kings,6,2,Yuzvendra Chahal,Devon Conway,2,0,2,0,
13233,56,1,Rajasthan Royals,Chennai Super Kings,6,3,Jos Buttler,Deepak Chahar,2,0,2,0,
13234,56,1,Rajasthan Royals,Chennai Super Kings,6,4,Sanju Samson,Ravindra Jadeja,2,0,2,0,
13235,56,1,Rajasthan Royals,Chennai Super Kings,6,5,Sanju Samson,Ravindra Jadeja,0,0,0,0,
13236,56,1,Rajasthan Royals,Chennai Super Kings,6,6,Sanju Samson,Devon Conway,2,1,3,0,
13237,56,1,Rajasthan Royals,Chennai Super Kings,7,1,Jos Buttler,Ravindra Jadeja,6,0,6,0,
13238,56,1,Rajasthan Royals,Chennai Super Kings,7,2,Jos Buttler,Deepak Chahar,6,0,6,0,
13239,56,1,Rajasthan Royals,Chennai Super Kings,7,3,Sanju Samson,Devon Conway,0,0,0,0,
13240,56,1,Rajasthan Royals,Chennai Super Kings,7,4,Yuzvendra Chahal,Deepak Chahar,0,0,0,0,
13241,56,1,Rajasthan Royals,Chennai Super Kings,7,5,Yuzvendra Chahal,Ravindra Jadeja,2,0,2,0,
13242,56,1,Rajasthan Royals,Chennai Super Kings,7,6,Sanju Samson,Deepak Chahar,2,0,2,0,
13243,56,1,Rajasthan Royals,Chennai Super Kings,8,1,Jos Buttler,Ravindra Jadeja,1,0,1,0,
13244,56,1,Rajasthan Royals,Chennai Super Kings,8,2,Sanju Samson,Deepak Chahar,6,0,6,0,
13245,56,1,Rajasthan Royals,Chennai Super Kings,8,3,Yuzvendra Chahal,Deepak Chahar,1,0,1,0,
13246,56,1,Rajasthan Royals,Chennai Super Kings,8,4,Jos Buttler,Devon Conway,6,0,6,0,
13247,56,1,Rajasthan Royals,Chennai Super Kings,8,5,Jos Buttler,Deepak Chahar,0,0,0,1,bowled
13248,56,1,Rajasthan Royals,Chennai Super Kings,8,6,Sanju Samson,Devon Conway,6,0,6,0,
13249,56,1,Rajasthan Royals,Chennai Super Kings,9,1,Sanju Samson,Ravindra Jadeja,1,0,1,0,
13250,56,1,Rajasthan Royals,Chennai Super Kings,9,2,Yuzvendra Chahal,Devon Conway,4,0,4,0,
13251,56,1,Rajasthan Royals,Chennai Super Kings,9,3,Jos Buttler,Deepak Chahar,1,0,1,0,
13252,56,1,Rajasthan Royals,Chennai Super Kings,9,4,Yuzvendra Chahal,Devon Conway,4,0,4,0,
13253,56,1,Rajasthan Royals,Chennai Super Kings,9,5,Sanju Samson,Deepak Chahar,2,0,2,0,
13254,56,1,Rajasthan Royals,Chennai Super Kings,9,6,Sanju Samson,Deepak Chahar,2,0,2,0,
13255,56,1,Rajasthan Royals,Chennai Super Kings,10,1,Sanju Samson,Devon Conway,2,0,2,0,
13256,56,1,Rajasthan Royals,Chennai Super Kings,10,2,Yuzvendra Chahal,Deepak Chahar,0,0,0,0,
13257,56,1,Rajasthan Royals,Chennai Super Kings,10,3,Jos Buttler,Deepak Chahar,2,0,2,0,
13258,56,1,Rajasthan Royals,Chennai Super Kings,10,4,Jos Buttler,Deepak Chahar,0,0,0,0,
13259,56,1,Rajasthan Royals,Chennai Super Kings,10,5,Jos Buttler,Devon Conway,4,0,4,0,
13260,56,1,Rajasthan Royals,Chennai Super Kings,10,6,Yuzvendra Chahal,Devon Conway,1,0,1,0,
13261,56,1,Rajasthan Royals,Chennai Super Kings,11,1,Sanju Samson,Devon Conway,2,0,2,0,
13262,56,1,Rajasthan Royals,Chennai Super Kings,11,2,Jos Buttler,Deepak Chahar,0,0,0,0,
13263,56,1,Rajasthan Royals,Chennai Super Kings,11,3,Sanju Samson,Devon Conway,1,0,1,0,
13264,56,1,Rajasthan Royals,Chennai Super Kings,11,4,Sanju Samson,Devon Conway,6,0,6,0,
13265,56,1,Rajasthan Royals,Chennai Super Kings,11,5,Jos Buttler,Ravindra Jadeja,0,0,0,0,
13266,56,1,Rajasthan Royals,Chennai Super Kings,11,6,Jos Buttler,Deepak Chahar,1,0,1,0,
13267,56,1,Rajasthan Royals,Chennai Super Kings,12,1,Yuzvendra Chahal,Ravindra Jadeja,4,1,5,0,
13268,56,1,Rajasthan Royals,Chennai Super Kings,12,2,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13269,56,1,Rajasthan Royals,Chennai Super Kings,12,3,Yuzvendra Chahal,Deepak Chahar,0,0,0,0,
13270,56,1,Rajasthan Royals,Chennai Super Kings,12,4,Jos Buttler,Deepak Chahar,4,0,4,0,
13271,56,1,Rajasthan Royals,Chennai Super Kings,12,5,Jos Buttler,Ravindra Jadeja,1,0,1,0,
13272,56,1,Rajasthan Royals,Chennai Super Kings,12,6,Sanju Samson,Deepak Chahar,2,1,3,0,
13273,56,1,Rajasthan Royals,Chennai Super Kings,13,1,Jos Buttler,Deepak Chahar,6,0,6,0,
13274,56,1,Rajasthan Royals,Chennai Super Kings,13,2,Yuzvendra Chahal,Deepak Chahar,1,0,1,0,
13275,56,1,Rajasthan Royals,Chennai Super Kings,13,3,Yuzvendra Chahal,Ravindra Jadeja,1,0,1,0,
13276,56,1,Rajasthan Royals,Chennai Super Kings,13,4,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13277,56,1,Rajasthan Royals,Chennai Super Kings,13,5,Sanju Samson,Devon Conway,4,0,4,0,
13278,56,1,Rajasthan Royals,Chennai Super Kings,13,6,Yuzvendra Chahal,Devon Conway,4,1,5,0,
13279,56,1,Rajasthan Royals,Chennai Super Kings,14,1,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13280,56,1,Rajasthan Royals,Chennai Super Kings,14,2,Yuzvendra Chahal,Devon Conway,6,0,6,0,
13281,56,1,Rajasthan Royals,Chennai Super Kings,14,3,Yuzvendra Chahal,Devon Conway,2,0,2,0,
13282,56,1,Rajasthan Royals,Chennai Super Kings,14,4,Jos Buttler,Deepak Chahar,0,0,0,0,
13283,56,1,Rajasthan Royals,Chennai Super Kings,14,5,Jos Buttler,Devon Conway,1,0,1,0,
13284,56,1,Rajasthan Royals,Chennai Super Kings,14,6,Sanju Samson,Devon Conway,0,0,0,0,
13285,56,1,Rajasthan Royals,Chennai Super Kings,15,1,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13286,56,1,Rajasthan Royals,Chennai Super Kings,15,2,Yuzvendra Chahal,Ravindra Jadeja,0,0,0,0,
13287,56,1,Rajasthan Royals,Chennai Super Kings,15,3,Yuzvendra Chahal,Deepak Chahar,2,0,2,0,
13288,56,1,Rajasthan Royals,Chennai Super Kings,15,4,Sanju Samson,Ravindra Jadeja,1,0,1,0,
13289,56,1,Rajasthan Royals,Chennai Super Kings,15,5,Jos Buttler,Devon Conway,0,0,0,0,
13290,56,1,Rajasthan Royals,Chennai Super Kings,15,6,Sanju Samson,Ravindra Jadeja,6,0,6,0,
13291,56,1,Rajasthan Royals,Chennai Super Kings,16,1,Sanju Samson,Ravindra Jadeja,0,0,0,0,
13292,56,1,Rajasthan Royals,Chennai Super Kings,16,2,Jos Buttler,Devon Conway,4,0,4,0,
13293,56,1,Rajasthan Royals,Chennai Super Kings,16,3,Yuzvendra Chahal,Devon Conway,4,0,4,0,
13294,56,1,Rajasthan Royals,Chennai Super Kings,16,4,Yuzvendra Chahal,Devon Conway,4,0,4,0,
13295,56,1,Rajasthan Royals,Chennai Super Kings,16,5,Yuzvendra Chahal,Devon Conway,6,0,6,0,
13296,56,1,Rajasthan Royals,Chennai Super Kings,16,6,Sanju Samson,Deepak Chahar,1,0,1,0,
13297,56,1,Rajasthan Royals,Chennai Super Kings,17,1,Jos Buttler,Ravindra Jadeja,1,0,1,0,
13298,56,1,Rajasthan Royals,Chennai Super Kings,17,2,Yuzvendra Chahal,Ravindra Jadeja,2,0,2,0,
13299,56,1,Rajasthan Royals,Chennai Super Kings,17,3,Jos Buttler,Devon Conway,1,0,1,0,
13300,56,1,Rajasthan Royals,Chennai Super Kings,17,4,Jos Buttler,Devon Conway,0,0,0,0,
13301,56,1,Rajasthan Royals,Chennai Super Kings,17,5,Jos Buttler,Devon Conway,1,0,1,0,
13302,56,1,Rajasthan Royals,Chennai Super Kings,17,6,Sanju Samson,Devon Conway,1,0,1,0,
13303,56,1,Rajasthan Royals,Chennai Super Kings,18,1,Yuzvendra Chahal,Ravindra Jadeja,1,1,2,0,
13304,56,1,Rajasthan Royals,Chennai Super Kings,18,2,Yuzvendra Chahal,Deepak Chahar,1,0,1,0,
13305,56,1,Rajasthan Royals,Chennai Super Kings,18,3,Sanju Samson,Devon Conway,1,0,1,0,
13306,56,1,Rajasthan Royals,Chennai Super Kings,18,4,Sanju Samson,Devon Conway,1,0,1,0,
13307,56,1,Rajasthan Royals,Chennai Super Kings,18,5,Jos Buttler,Deepak Chahar,2,0,2,0,
